result_scope,result_run_id,condition_id,pair_id,run_type,test_case_key,persona_key,scenario_key,speech_pattern_key,agent_a_audio_persona,agent_b_audio_persona,model_name,model_param_key,factor_agent_a_type,factor_agent_b_plugin,factor_tts_engine,factor_asr_engine,factor_asr_beam_size,factor_dialogue_stagnation_limit,factor_network_seed,factor_transfer_tolerance,factor_agent_b_llm_size,factor_agent_b_model_role,factor_agent_b_model_slot,factor_experiment_platform,factor_matrix_family,factor_profile_key,factor_speech_performance_profile_key,factor_speech_performance_band,factor_speech_performance_rank,factor_agent_a_custom_audio,factor_agent_b_custom_audio,factor_asr_domain_normalization_enabled,factor_asr_domain_similarity_threshold,factor_channel_noise_snr_db,factor_channel_gain_db,factor_channel_clip_threshold,factor_channel_dropout_rate,factor_max_utterance_sec,phase_order,phase,phase_title,metric_key,metric_name,metric_label,value,value_numeric,value_text,available,unit,evidence_class,scope,higher_is_better,range_min,range_max,normalized_percentage,selection_rationale,formula,operands_json,substitution,unavailable_reason
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,3,nlu,3. Spoken-Language Understanding,nlu_constraint_extraction_f1,constraint_extraction_f1,Constraint Extraction F1,1.0,1.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,Selected because it tests whether the heard transcript becomes the correct task and route representation; the measured construct is constraint extraction f1.,eligible successful observations / eligible observations,"{""goal_reached_turns"": 4, ""nlu_turns"": 4, ""route_valid_turns"": 4}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,3,nlu,3. Spoken-Language Understanding,nlu_semantic_frame_accuracy,semantic_frame_accuracy,Semantic Frame Accuracy,1.0,1.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,Selected because it tests whether the heard transcript becomes the correct task and route representation; the measured construct is semantic frame accuracy.,eligible successful observations / eligible observations,"{""goal_reached_turns"": 4, ""nlu_turns"": 4, ""route_valid_turns"": 4}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,3,nlu,3. Spoken-Language Understanding,nlu_critical_slot_accuracy,critical_slot_accuracy,Critical Slot Accuracy,1.0,1.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,Selected because it tests whether the heard transcript becomes the correct task and route representation; the measured construct is critical slot accuracy.,eligible successful observations / eligible observations,"{""goal_reached_turns"": 4, ""nlu_turns"": 4, ""route_valid_turns"": 4}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,3,nlu,3. Spoken-Language Understanding,nlu_route_valid_rate,route_valid_rate,Route Parse Success Rate,1.0,1.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,Selected because it tests whether the heard transcript becomes the correct task and route representation; the measured construct is route parse success rate.,eligible successful observations / eligible observations,"{""goal_reached_turns"": 4, ""nlu_turns"": 4, ""route_valid_turns"": 4}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,3,nlu,3. Spoken-Language Understanding,nlu_goal_reached_rate,goal_reached_rate,Goal-Reaching Parse Rate,1.0,1.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,Selected because it tests whether the heard transcript becomes the correct task and route representation; the measured construct is goal-reaching parse rate.,eligible successful observations / eligible observations,"{""goal_reached_turns"": 4, ""nlu_turns"": 4, ""route_valid_turns"": 4}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,3,nlu,3. Spoken-Language Understanding,nlu_station_sequence_exact_match,station_sequence_exact_match,Station Sequence Exact Match,1.0,1.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,Selected because it tests whether the heard transcript becomes the correct task and route representation; the measured construct is station sequence exact match.,deterministic derivation from the recorded pipeline trace,"{""goal_reached_turns"": 4, ""nlu_turns"": 4, ""route_valid_turns"": 4}",deterministic derivation from the recorded pipeline trace with recorded operands = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,3,nlu,3. Spoken-Language Understanding,nlu_station_sequence_edit_distance,station_sequence_edit_distance,Station Sequence Edit Distance,0.0,0.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,Selected because it tests whether the heard transcript becomes the correct task and route representation; the measured construct is station sequence edit distance.,deterministic derivation from the recorded pipeline trace,"{""goal_reached_turns"": 4, ""nlu_turns"": 4, ""route_valid_turns"": 4}",deterministic derivation from the recorded pipeline trace with recorded operands = 0.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,3,nlu,3. Spoken-Language Understanding,nlu_origin_destination_accuracy,origin_destination_accuracy,Origin/Destination Accuracy,1.0,1.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,Selected because it tests whether the heard transcript becomes the correct task and route representation; the measured construct is origin/destination accuracy.,eligible successful observations / eligible observations,"{""goal_reached_turns"": 4, ""nlu_turns"": 4, ""route_valid_turns"": 4}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,3,nlu,3. Spoken-Language Understanding,nlu_false_parse_rate,false_parse_rate,False Parse Rate,0.0,0.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,Selected because it tests whether the heard transcript becomes the correct task and route representation; the measured construct is false parse rate.,eligible successful observations / eligible observations,"{""goal_reached_turns"": 4, ""nlu_turns"": 4, ""route_valid_turns"": 4}",eligible successful observations / eligible observations with recorded operands = 0.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,3,nlu,3. Spoken-Language Understanding,nlu_unknown_entity_detection_rate,unknown_entity_detection_rate,Unknown-Entity Detection Rate,1.0,1.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,Selected because it tests whether the heard transcript becomes the correct task and route representation; the measured construct is unknown-entity detection rate.,eligible successful observations / eligible observations,"{""goal_reached_turns"": 4, ""nlu_turns"": 4, ""route_valid_turns"": 4}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,3,nlu,3. Spoken-Language Understanding,nlu_latency,latency,NLU Latency,0.0034,0.0034,,True,seconds,D,single_run,False,,,,Selected because it tests whether the heard transcript becomes the correct task and route representation; the measured construct is nlu latency.,arithmetic aggregation of captured timing values,"{""goal_reached_turns"": 4, ""nlu_turns"": 4, ""route_valid_turns"": 4}",arithmetic aggregation of captured timing values with recorded operands = 0.0034,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,3,nlu,3. Spoken-Language Understanding,nlu_pipeline_input_match_rate,pipeline_input_match_rate,Pipeline Input Agreement,1.0,1.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,Selected because it tests whether the heard transcript becomes the correct task and route representation; the measured construct is pipeline input agreement.,eligible successful observations / eligible observations,"{""goal_reached_turns"": 4, ""nlu_turns"": 4, ""route_valid_turns"": 4}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,4,dialogue_state_tracking,4. Dialogue State Tracking,dialogue_state_joint_goal_accuracy,joint_goal_accuracy,Joint Goal Accuracy,1.0,1.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,"Selected because it detects loss, drift, or disagreement in task facts, constraints, and candidate memory; the measured construct is joint goal accuracy.",eligible successful observations / eligible observations,"{""candidate_routes"": 4, ""heard_trip_state_events"": 4, ""memory_snapshots"": 9, ""memory_updates"": 9, ""messages"": 9, ""missing_trip_slots"": 0, ""post_route_memory_snapshots"": 8, ""route_retention_snapshots"": 8, ""runtime_events"": 37}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,4,dialogue_state_tracking,4. Dialogue State Tracking,dialogue_state_slot_accuracy,slot_accuracy,Slot Accuracy,1.0,1.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,"Selected because it detects loss, drift, or disagreement in task facts, constraints, and candidate memory; the measured construct is slot accuracy.",eligible successful observations / eligible observations,"{""candidate_routes"": 4, ""heard_trip_state_events"": 4, ""memory_snapshots"": 9, ""memory_updates"": 9, ""messages"": 9, ""missing_trip_slots"": 0, ""post_route_memory_snapshots"": 8, ""route_retention_snapshots"": 8, ""runtime_events"": 37}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,4,dialogue_state_tracking,4. Dialogue State Tracking,dialogue_state_trip_fact_completeness,trip_fact_completeness,Trip-Fact Completeness,1.0,1.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,"Selected because it detects loss, drift, or disagreement in task facts, constraints, and candidate memory; the measured construct is trip-fact completeness.",deterministic derivation from the recorded pipeline trace,"{""candidate_routes"": 4, ""heard_trip_state_events"": 4, ""memory_snapshots"": 9, ""memory_updates"": 9, ""messages"": 9, ""missing_trip_slots"": 0, ""post_route_memory_snapshots"": 8, ""route_retention_snapshots"": 8, ""runtime_events"": 37}","mean([1.0, 1.0, 1.0, 1.0]) over 4 heard-trip-state snapshots = 1.0",
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,4,dialogue_state_tracking,4. Dialogue State Tracking,dialogue_state_missing_trip_slot_rate,missing_trip_slot_rate,Missing Trip-Slot Rate,0.0,0.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,"Selected because it detects loss, drift, or disagreement in task facts, constraints, and candidate memory; the measured construct is missing trip-slot rate.",eligible successful observations / eligible observations,"{""candidate_routes"": 4, ""heard_trip_state_events"": 4, ""memory_snapshots"": 9, ""memory_updates"": 9, ""messages"": 9, ""missing_trip_slots"": 0, ""post_route_memory_snapshots"": 8, ""route_retention_snapshots"": 8, ""runtime_events"": 37}",0 missing slots / (4 snapshots * 3 slots) = 0.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,4,dialogue_state_tracking,4. Dialogue State Tracking,dialogue_state_memory_trace_coverage,memory_trace_coverage,share of dialogue turns with recorded task-memory snapshots,1.0,1.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,"Selected because it detects loss, drift, or disagreement in task facts, constraints, and candidate memory; the measured construct is share of dialogue turns with recorded task-memory snapshots.",memory snapshots / dialogue messages,"{""candidate_routes"": 4, ""heard_trip_state_events"": 4, ""memory_snapshots"": 9, ""memory_updates"": 9, ""messages"": 9, ""missing_trip_slots"": 0, ""post_route_memory_snapshots"": 8, ""route_retention_snapshots"": 8, ""runtime_events"": 37}",9 memory snapshots / 9 messages = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,4,dialogue_state_tracking,4. Dialogue State Tracking,dialogue_state_memory_update_rate,memory_update_rate,share of memory snapshots containing at least one new remembered task item,1.0,1.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,"Selected because it detects loss, drift, or disagreement in task facts, constraints, and candidate memory; the measured construct is share of memory snapshots containing at least one new remembered task item.",memory snapshots with additions / memory snapshots,"{""candidate_routes"": 4, ""heard_trip_state_events"": 4, ""memory_snapshots"": 9, ""memory_updates"": 9, ""messages"": 9, ""missing_trip_slots"": 0, ""post_route_memory_snapshots"": 8, ""route_retention_snapshots"": 8, ""runtime_events"": 37}",9 snapshots with additions / 9 memory snapshots = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,4,dialogue_state_tracking,4. Dialogue State Tracking,dialogue_state_route_memory_retention_rate,route_memory_retention_rate,share of post-route snapshots where both agents retain a route candidate,1.0,1.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,"Selected because it detects loss, drift, or disagreement in task facts, constraints, and candidate memory; the measured construct is share of post-route snapshots where both agents retain a route candidate.",post-route snapshots retaining route memory in both agents / post-route snapshots,"{""candidate_routes"": 4, ""heard_trip_state_events"": 4, ""memory_snapshots"": 9, ""memory_updates"": 9, ""messages"": 9, ""missing_trip_slots"": 0, ""post_route_memory_snapshots"": 8, ""route_retention_snapshots"": 8, ""runtime_events"": 37}",8 snapshots with both agents retaining a route / 8 post-route memory snapshots = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,4,dialogue_state_tracking,4. Dialogue State Tracking,dialogue_state_stage_accuracy,stage_accuracy,Stage Accuracy,1.0,1.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,"Selected because it detects loss, drift, or disagreement in task facts, constraints, and candidate memory; the measured construct is stage accuracy.",eligible successful observations / eligible observations,"{""candidate_routes"": 4, ""heard_trip_state_events"": 4, ""memory_snapshots"": 9, ""memory_updates"": 9, ""messages"": 9, ""missing_trip_slots"": 0, ""post_route_memory_snapshots"": 8, ""route_retention_snapshots"": 8, ""runtime_events"": 37}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,4,dialogue_state_tracking,4. Dialogue State Tracking,dialogue_state_state_drift_rate,state_drift_rate,State Drift Rate,0.0,0.0,,True,ratio_or_score,R,single_run,False,0.0,1.0,,"Selected because it detects loss, drift, or disagreement in task facts, constraints, and candidate memory; the measured construct is state drift rate.",eligible successful observations / eligible observations,"{""candidate_routes"": 4, ""heard_trip_state_events"": 4, ""memory_snapshots"": 9, ""memory_updates"": 9, ""messages"": 9, ""missing_trip_slots"": 0, ""post_route_memory_snapshots"": 8, ""route_retention_snapshots"": 8, ""runtime_events"": 37}",eligible successful observations / eligible observations with recorded operands = 0.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,4,dialogue_state_tracking,4. Dialogue State Tracking,dialogue_state_constraint_retention_rate,constraint_retention_rate,Constraint Retention Rate,1.0,1.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,"Selected because it detects loss, drift, or disagreement in task facts, constraints, and candidate memory; the measured construct is constraint retention rate.",eligible successful observations / eligible observations,"{""candidate_routes"": 4, ""heard_trip_state_events"": 4, ""memory_snapshots"": 9, ""memory_updates"": 9, ""messages"": 9, ""missing_trip_slots"": 0, ""post_route_memory_snapshots"": 8, ""route_retention_snapshots"": 8, ""runtime_events"": 37}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,4,dialogue_state_tracking,4. Dialogue State Tracking,dialogue_state_constraint_omission_rate,constraint_omission_rate,Constraint Omission Rate,0.0,0.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,"Selected because it detects loss, drift, or disagreement in task facts, constraints, and candidate memory; the measured construct is constraint omission rate.",eligible successful observations / eligible observations,"{""candidate_routes"": 4, ""heard_trip_state_events"": 4, ""memory_snapshots"": 9, ""memory_updates"": 9, ""messages"": 9, ""missing_trip_slots"": 0, ""post_route_memory_snapshots"": 8, ""route_retention_snapshots"": 8, ""runtime_events"": 37}",eligible successful observations / eligible observations with recorded operands = 0.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,4,dialogue_state_tracking,4. Dialogue State Tracking,dialogue_state_premature_constraint_activation_rate,premature_constraint_activation_rate,Premature Constraint Activation,0.0,0.0,,True,ratio_or_score,R,single_run,False,0.0,1.0,,"Selected because it detects loss, drift, or disagreement in task facts, constraints, and candidate memory; the measured construct is premature constraint activation.",eligible successful observations / eligible observations,"{""candidate_routes"": 4, ""heard_trip_state_events"": 4, ""memory_snapshots"": 9, ""memory_updates"": 9, ""messages"": 9, ""missing_trip_slots"": 0, ""post_route_memory_snapshots"": 8, ""route_retention_snapshots"": 8, ""runtime_events"": 37}",eligible successful observations / eligible observations with recorded operands = 0.0,
batch,20260714_143356_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ57I-DEFAU-LRG-I0-ac5ffd3d31-T,P-ac5ffd3d31,text_only,morning_peak_cross_city:focused_commuter,focused_commuter,morning_peak_cross_city,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-7B-Instruct,greedy,tinyllama,llm,file,file,6,2,42,1,large,large_multilingual,large1,linux,transformers_agent_b_speech_grid_v1,default,challenging,challenging,1,False,False,True,0.92,15.0,-6.0,0.7,0.04,16.0,4,dialogue_state_tracking,4. Dialogue State Tracking,dialogue_state_shared_state_agreement,shared_state_agreement,Shared State Agreement,1.0,1.0,,True,ratio_or_score,R,single_run,True,0.0,1.0,,"Selected because it detects loss, drift, or disagreement in task facts, constraints, and candidate memory; the measured construct is shared state agreement.",deterministic derivation from the recorded pipeline trace,"{""candidate_routes"": 4, ""heard_trip_state_events"": 4, ""memory_snapshots"": 9, ""memory_updates"": 9, ""messages"": 9, ""missing_trip_slots"": 0, ""post_route_memory_snapshots"": 8, ""route_retention_snapshots"": 8, ""runtime_events"": 37}",deterministic derivation from the recorded pipeline trace with recorded operands = 1.0,
